Year,N_men,N_women
1968,86,7
1970,17,12
1970,73,17
1971,40,22
1973,98,27
1973,88,32
1974,97,37
1976,41,42
1976,99,47
1977,47,52
1977,67,57
1978,93,62
1980,97,67
1981,75,72
1983,90,77
1984,89,82
1984,60,78
1985,98,74
1986,65,70
1987,100,66
1987,80,62
1987,78,58
1988,96,54
1989,64,50
1989,47,46
1990,88,42
1990,29,38
1990,96,34
1991,76,30
1991,69,26
1991,65,32
1991,71,38
1992,87,44
1992,67,50
1993,75,56
1993,78,62
1993,96,68
1994,39,74
1995,80,80
1995,86,86
1996,74,92
1996,38,98
1996,80,104
1997,85,110
1997,87,107
1997,72,104
1998,68,101
1998,38,98
1999,69,95
1999,43,92
2000,43,89
2000,84,86
2000,41,83
2001,73,80
2001,33,77
2002,48,74
2002,27,71
2003,4,68
2004,35,65
2004,38,62
2005,4,59
2005,46,56
2005,13,53
2006,54,50
2007,21,47
2007,76,44
2008,19,41
2008,51,38
2009,46,35
2010,72,32
2010,10,29
2010,50,26
2011,25,23
2011,7,20
2011,70,17
2012,92,14
2012,51,11
2012,29,15
2013,46,19
2013,7,23
2013,29,27
2013,11,31
2014,9,35
2015,60,39
2015,26,43
2015,61,47
2016,11,51
