Year,Men,Women
1968,80,81
1969,99,94
1970,90,76
1971,75,89
1972,94,70
1973,72,75
1974,97,72
1975,84,91
1976,86,98
1977,88,73
1978,100,79
1979,77,82
1980,91,98
1981,90,97
1982,90,84
1983,90,87
1984,87,79
1985,78,100
1986,89,74
1987,82,76
1988,76,89
1989,93,76
1990,73,92
1991,80,97
1992,73,86
1993,73,74
1994,80,92
1995,98,96
1996,72,85
1997,81,77
1998,88,99
1999,100,92
2000,81,74
2001,92,91
2002,96,75
2003,98,76
2004,76,78
2005,98,99
2006,70,73
2007,77,88
2008,90,92
2009,89,83
2010,75,74
2011,84,99
2012,91,94
2013,94,72
2014,84,91
2015,86,79
2016,95,94
2017,93,90
2018,74,89
2019,83,78
2020,78,71
